codigo , chave , data , hora , temperatura

ID02,KEY01,02/02/2021 22:27,030
ID02,KEY01,02/02/2021 22:44,030
ID02,KEY01,03/02/2021 00:04,029
ID02,KEY01,03/02/2021 00:05,029
ID02,KEY01,03/02/2021 00:07,029
ID02,KEY01,03/02/2021 00:09,029
ID02,KEY01,03/02/2021 00:11,029
ID02,KEY01,03/02/2021 00:13,029
ID02,KEY01,03/02/2021 00:15,030
ID02,KEY01,03/02/2021 00:17,030
ID02,KEY01,03/02/2021 00:18,030
ID02,KEY01,03/02/2021 00:20,030
ID02,KEY01,03/02/2021 00:22,030
ID02,KEY01,03/02/2021 00:24,030
ID02,KEY01,03/02/2021 00:26,030
ID02,KEY01,03/02/2021 00:28,030
ID02,KEY01,03/02/2021 00:29,030
ID02,KEY01,03/02/2021 00:31,030
ID02,KEY01,03/02/2021 00:33,030
ID02,KEY01,03/02/2021 00:35,030
ID02,KEY01,03/02/2021 00:37,030
ID02,KEY01,03/02/2021 00:39,030
ID02,KEY01,03/02/2021 00:41,030
ID02,KEY01,03/02/2021 00:42,030
ID02,KEY01,03/02/2021 00:44,030
ID02,KEY01,03/02/2021 00:46,030
ID02,KEY01,03/02/2021 00:48,030
ID02,KEY01,03/02/2021 00:50,030
ID02,KEY01,03/02/2021 00:52,030
ID02,KEY01,03/02/2021 00:53,030
ID02,KEY01,03/02/2021 00:55,030
ID02,KEY01,03/02/2021 00:57,030
ID02,KEY01,03/02/2021 00:59,030
ID02,KEY01,03/02/2021 01:01,030
ID02,KEY01,03/02/2021 01:03,030
ID02,KEY01,03/02/2021 01:04,030
ID02,KEY01,03/02/2021 01:06,030
ID02,KEY01,03/02/2021 01:08,030
ID02,KEY01,03/02/2021 01:10,030
ID02,KEY01,03/02/2021 01:12,030
ID02,KEY01,03/02/2021 01:14,030
ID02,KEY01,03/02/2021 01:16,030
ID02,KEY01,03/02/2021 01:17,030
ID02,KEY01,03/02/2021 01:19,030
ID02,KEY01,03/02/2021 01:21,030
ID02,KEY01,03/02/2021 01:23,030
ID02,KEY01,03/02/2021 01:25,030
ID02,KEY01,03/02/2021 01:27,030
ID02,KEY01,03/02/2021 01:28,030
ID02,KEY01,03/02/2021 01:30,030
ID02,KEY01,03/02/2021 01:32,030
ID02,KEY01,03/02/2021 01:34,030
ID02,KEY01,03/02/2021 01:36,030
ID02,KEY01,03/02/2021 01:38,030
ID02,KEY01,03/02/2021 15:16,031
ID02,KEY01,03/02/2021 15:18,030
ID02,KEY01,03/02/2021 15:19,031
ID02,KEY01,03/02/2021 15:21,030
ID02,KEY01,03/02/2021 15:23,031
ID02,KEY01,03/02/2021 15:25,031
ID02,KEY01,03/02/2021 15:27,031
ID02,KEY01,03/02/2021 15:29,031
ID02,KEY01,03/02/2021 15:37,031
ID02,KEY01,03/02/2021 15:39,030
ID02,KEY01,03/02/2021 15:41,031
ID02,KEY01,03/02/2021 16:20,031
ID02,KEY01,03/02/2021 16:21,031
ID02,KEY01,03/02/2021 16:23,031
ID02,KEY01,03/02/2021 16:25,031
ID02,KEY01,03/02/2021 16:27,031
ID02,KEY01,03/02/2021 16:29,031
ID02,KEY01,03/02/2021 16:31,031
ID02,KEY01,03/02/2021 16:33,031
ID02,KEY01,03/02/2021 16:33,031
ID02,KEY01,03/02/2021 16:35,031
ID02,KEY01,03/02/2021 16:37,031
ID02,KEY01,03/02/2021 16:39,030
ID02,KEY01,03/02/2021 16:41,030
ID02,KEY01,03/02/2021 16:42,031
ID02,KEY01,03/02/2021 16:44,030
ID02,KEY01,03/02/2021 16:46,030
ID02,KEY01,03/02/2021 16:48,030
ID02,KEY01,03/02/2021 16:50,031
ID02,KEY01,03/02/2021 16:52,031
ID02,KEY01,03/02/2021 16:54,031
ID02,KEY01,03/02/2021 16:55,031
ID02,KEY01,03/02/2021 16:57,031
ID02,KEY01,03/02/2021 16:59,031
ID02,KEY01,03/02/2021 17:01,030
ID02,KEY01,03/02/2021 17:03,030
ID02,KEY01,03/02/2021 17:05,030
ID02,KEY01,03/02/2021 17:07,030
ID02,KEY01,03/02/2021 17:08,030
ID02,KEY01,03/02/2021 17:10,030
ID02,KEY01,03/02/2021 17:12,030
ID02,KEY01,03/02/2021 17:14,030
ID02,KEY01,03/02/2021 17:16,030
ID02,KEY01,03/02/2021 17:18,030
ID02,KEY01,03/02/2021 17:19,030
ID02,KEY01,03/02/2021 17:21,030
ID02,KEY01,03/02/2021 17:23,030
ID02,KEY01,03/02/2021 17:25,030
ID02,KEY01,03/02/2021 17:27,030
ID02,KEY01,03/02/2021 17:29,030
ID02,KEY01,03/02/2021 17:31,030
ID02,KEY01,03/02/2021 17:32,030
ID02,KEY01,03/02/2021 17:34,030
ID02,KEY01,03/02/2021 17:36,030
ID02,KEY01,03/02/2021 17:38,030
ID02,KEY01,03/02/2021 17:40,030
ID02,KEY01,03/02/2021 17:42,030
ID02,KEY01,03/02/2021 17:43,030
ID02,KEY01,03/02/2021 17:45,030
ID02,KEY01,03/02/2021 17:47,030
ID02,KEY01,03/02/2021 17:49,030
ID02,KEY01,03/02/2021 17:51,030
ID02,KEY01,03/02/2021 17:53,030
ID02,KEY01,03/02/2021 17:55,030
ID02,KEY01,03/02/2021 17:56,030
ID02,KEY01,03/02/2021 17:58,030
ID02,KEY01,03/02/2021 18:00,030
ID02,KEY01,03/02/2021 18:02,030
ID02,KEY01,03/02/2021 18:04,030
ID02,KEY01,03/02/2021 18:06,030
ID02,KEY01,03/02/2021 18:07,030
ID02,KEY01,03/02/2021 18:09,030
ID02,KEY01,03/02/2021 18:11,030
ID02,KEY01,03/02/2021 18:13,030
ID02,KEY01,03/02/2021 18:15,030
ID02,KEY01,03/02/2021 18:17,030
ID02,KEY01,03/02/2021 18:19,030
ID02,KEY01,03/02/2021 18:20,030
ID02,KEY01,03/02/2021 18:22,030
ID02,KEY01,03/02/2021 18:24,030
ID02,KEY01,03/02/2021 18:26,030
ID02,KEY01,03/02/2021 18:27,030
ID02,KEY01,03/02/2021 20:28,029
ID02,KEY01,08/02/2021 14:05,031
ID02,KEY01,08/02/2021 14:07,031
ID02,KEY01,08/02/2021 14:09,031
ID02,KEY01,08/02/2021 14:11,031
ID02,KEY01,08/02/2021 14:12,031
ID02,KEY01,08/02/2021 14:14,031
ID02,KEY01,08/02/2021 14:16,031
ID02,KEY01,08/02/2021 14:18,031
ID02,KEY01,08/02/2021 14:20,031
ID02,KEY01,08/02/2021 14:22,032
ID02,KEY01,08/02/2021 14:23,032
ID02,KEY01,08/02/2021 14:23,032
ID02,KEY01,08/02/2021 14:23,032
ID02,KEY01,08/02/2021 14:25,032
ID02,KEY01,08/02/2021 14:27,032
ID02,KEY01,08/02/2021 14:29,032
ID02,KEY01,08/02/2021 14:30,032
ID02,KEY01,08/02/2021 14:32,032
ID02,KEY01,08/02/2021 14:34,032
ID02,KEY01,08/02/2021 14:36,032
ID02,KEY01,08/02/2021 14:38,032
ID02,KEY01,08/02/2021 14:40,032
ID02,KEY01,08/02/2021 14:41,032
ID02,KEY01,08/02/2021 14:43,032
ID02,KEY01,08/02/2021 14:45,032
ID02,KEY01,08/02/2021 14:47,032
ID02,KEY01,08/02/2021 14:49,032
ID02,KEY01,08/02/2021 14:51,032
ID02,KEY01,08/02/2021 14:53,032
ID02,KEY01,08/02/2021 14:54,032
ID02,KEY01,08/02/2021 14:56,032
ID02,KEY01,08/02/2021 14:58,032
ID02,KEY01,08/02/2021 15:00,032
ID02,KEY01,08/02/2021 15:02,032
ID02,KEY01,08/02/2021 15:04,032
ID02,KEY01,08/02/2021 15:05,032
ID02,KEY01,08/02/2021 15:07,032
Id01,08/02/2021 15:12,arm
